"2026-06-09 at 10:44"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	H₂O_(mmol_mol⁻¹)	H₂O_(°C)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	H₂O_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2026-06-09	11:4:01	4.52217e2	1.50147e1	1.25860e1	5.14971e1	9.74320e1	9.4854297e-2	8.4044513e-2	1.2058808e1	7.6000642e-1	
2026-06-09	11:4:02	4.49106e2	1.48934e1	1.24610e1	5.14871e1	9.74237e1	9.4383716e-2	8.3561658e-2	1.2018524e1	7.5963835e-1	
2026-06-09	11:4:02	4.48832e2	1.48472e1	1.24137e1	5.15004e1	9.74237e1	9.4339551e-2	8.3376770e-2	1.2073075e1	7.6793665e-1	
2026-06-09	11:4:03	4.48046e2	1.48322e1	1.23986e1	5.14971e1	9.74250e1	9.4223976e-2	8.3319425e-2	1.2000900e1	7.6162405e-1	
2026-06-09	11:4:03	4.47017e2	1.47981e1	1.23625e1	5.14904e1	9.74180e1	9.4064350e-2	8.3180131e-2	1.2026077e1	7.6091022e-1	
2026-06-09	11:4:04	4.46621e2	1.47700e1	1.23331e1	5.14971e1	9.74149e1	9.4000577e-2	8.3065271e-2	1.2051255e1	7.6525058e-1	
2026-06-09	11:4:04	4.45920e2	1.47603e1	1.23250e1	5.15070e1	9.74275e1	9.3905982e-2	8.3034992e-2	1.2068879e1	7.6467561e-1	
2026-06-09	11:4:05	4.45031e2	1.47401e1	1.23039e1	5.15004e1	9.74257e1	9.3772230e-2	8.2954826e-2	1.2024399e1	7.5965843e-1	
2026-06-09	11:4:05	4.44633e2	1.47173e1	1.22793e1	5.14904e1	9.74189e1	9.3707675e-2	8.2860708e-2	1.2046220e1	7.6311974e-1	
2026-06-09	11:4:06	4.44452e2	1.46973e1	1.22589e1	5.14937e1	9.74209e1	9.3681631e-2	8.2782325e-2	1.2059648e1	7.6704235e-1	
2026-06-09	11:4:06	4.43381e2	1.46872e1	1.22498e1	5.14937e1	9.74294e1	9.3529338e-2	8.2749128e-2	1.2064683e1	7.6388292e-1	
2026-06-09	11:4:07	4.42796e2	1.46795e1	1.22401e1	5.14937e1	9.74187e1	9.3430881e-2	8.2709903e-2	1.2031953e1	7.6263051e-1	
2026-06-09	11:4:07	4.42700e2	1.46623e1	1.22220e1	5.14904e1	9.74164e1	9.3414726e-2	8.2640409e-2	1.2061326e1	7.6236600e-1	
2026-06-09	11:4:08	4.42234e2	1.46454e1	1.22056e1	5.14904e1	9.74237e1	9.3351726e-2	8.2579135e-2	1.2047898e1	7.6852092e-1	
2026-06-09	11:4:08	4.41824e2	1.46349e1	1.21959e1	5.14937e1	9.74317e1	9.3297185e-2	8.2542953e-2	1.2028595e1	7.5740189e-1	
2026-06-09	11:4:09	4.41871e2	1.46173e1	1.21769e1	5.14937e1	9.74265e1	9.3298912e-2	8.2469100e-2	1.2035310e1	7.5217366e-1	
2026-06-09	11:4:09	4.41565e2	1.46070e1	1.21664e1	5.14937e1	9.74284e1	9.3254747e-2	8.2429466e-2	1.2052934e1	7.5988078e-1	
2026-06-09	11:4:10	4.41183e2	1.46033e1	1.21639e1	5.14937e1	9.74367e1	9.3205394e-2	8.2421598e-2	1.2005935e1	7.5178217e-1	
2026-06-09	11:4:10	4.41034e2	1.45930e1	1.21523e1	5.14937e1	9.74312e1	9.3177499e-2	8.2375946e-2	1.2073915e1	7.5026917e-1	
2026-06-09	11:4:11	4.40174e2	1.45847e1	1.21438e1	5.14937e1	9.74320e1	9.3048686e-2	8.2343692e-2	1.2077271e1	7.6048378e-1	
2026-06-09	11:4:11	4.39750e2	1.45759e1	1.21353e1	5.14904e1	9.74365e1	9.2989740e-2	8.2312879e-2	1.1998382e1	7.5071234e-1	
2026-06-09	11:4:12	4.40217e2	1.45771e1	1.21352e1	5.14904e1	9.74279e1	9.3051729e-2	8.2310791e-2	1.2056291e1	7.5615730e-1	
2026-06-09	11:4:12	4.40132e2	1.45782e1	1.21371e1	5.15004e1	9.74329e1	9.3041896e-2	8.2317295e-2	1.2062165e1	7.6341171e-1	
2026-06-09	11:4:13	4.40222e2	1.45703e1	1.21293e1	5.15070e1	9.74355e1	9.3056497e-2	8.2286777e-2	1.2029434e1	7.5575008e-1	
2026-06-09	11:4:13	4.39897e2	1.45694e1	1.21275e1	5.14971e1	9.74297e1	9.3003931e-2	8.2280340e-2	1.2058808e1	7.5480513e-1	
2026-06-09	11:4:14	4.38552e2	1.45639e1	1.21211e1	5.14904e1	9.74257e1	9.2798595e-2	8.2256374e-2	1.2053773e1	7.6490392e-1	
2026-06-09	11:4:14	4.38047e2	1.45484e1	1.21063e1	5.14904e1	9.74342e1	9.2730522e-2	8.2201366e-2	1.2049577e1	7.5463342e-1	
2026-06-09	11:4:15	4.38411e2	1.45534e1	1.21097e1	5.14937e1	9.74227e1	9.2773437e-2	8.2211790e-2	1.2073915e1	7.5367841e-1	
2026-06-09	11:4:15	4.38371e2	1.45718e1	1.21300e1	5.15004e1	9.74300e1	9.2773437e-2	8.2289581e-2	1.2060487e1	7.6317381e-1	
2026-06-09	11:4:16	4.38289e2	1.45752e1	1.21340e1	5.15004e1	9.74332e1	9.2764263e-2	8.2305488e-2	1.2016006e1	7.5463728e-1	
2026-06-09	11:4:16	4.38356e2	1.45468e1	1.21034e1	5.14937e1	9.74267e1	9.2769088e-2	8.2188425e-2	1.2068040e1	7.5210471e-1	
2026-06-09	11:4:17	4.38067e2	1.45335e1	1.20904e1	5.14937e1	9.74322e1	9.2730703e-2	8.2139911e-2	1.2084825e1	7.6200838e-1	
2026-06-09	11:4:17	4.37693e2	1.45309e1	1.20890e1	5.14971e1	9.74410e1	9.2682065e-2	8.2135734e-2	1.2028595e1	7.5470547e-1	
2026-06-09	11:4:18	4.37801e2	1.45250e1	1.20823e1	5.15004e1	9.74372e1	9.2694044e-2	8.2108860e-2	1.2086503e1	7.5389189e-1	
2026-06-09	11:4:18	4.37948e2	1.45289e1	1.20877e1	5.14937e1	9.74455e1	9.2725639e-2	8.2132158e-2	1.2077271e1	7.6328887e-1	
2026-06-09	11:4:19	4.37099e2	1.45314e1	1.20890e1	5.14937e1	9.74372e1	9.2589435e-2	8.2135438e-2	1.2042863e1	7.5645732e-1	
2026-06-09	11:4:19	4.37720e2	1.45492e1	1.21201e1	5.14937e1	9.75177e1	9.2762413e-2	8.2269906e-2	1.2059648e1	7.5642480e-1	
2026-06-09	11:4:20	4.40123e2	1.46034e1	1.21797e1	5.14937e1	9.75370e1	9.3144531e-2	8.2501230e-2	1.2068879e1	7.6093239e-1	
2026-06-09	11:4:20	4.41852e2	1.46926e1	1.22564e1	5.15004e1	9.74362e1	9.3305225e-2	8.2774639e-2	1.2036149e1	7.5402212e-1	
2026-06-09	11:4:21	4.53916e2	1.51205e1	1.26921e1	5.15037e1	9.74262e1	9.5100641e-2	8.4454002e-2	1.2051255e1	7.5324602e-1	
2026-06-09	11:4:21	4.67573e2	1.56117e1	1.31814e1	5.15004e1	9.74302e1	9.7121658e-2	8.6371717e-2	1.2069718e1	7.6211776e-1	
2026-06-09	11:4:22	4.61364e2	1.54580e1	1.30309e1	5.14871e1	9.74359e1	9.6218223e-2	8.5782890e-2	1.2004257e1	7.5103850e-1	
2026-06-09	11:4:22	4.48817e2	1.50427e1	1.26141e1	5.14904e1	9.74307e1	9.4348793e-2	8.4154605e-2	1.2074754e1	7.5318646e-1	
2026-06-09	11:4:23	4.44658e2	1.48640e1	1.24317e1	5.14971e1	9.74284e1	9.3721332e-2	8.3447637e-2	1.2066361e1	7.6253681e-1	
2026-06-09	11:4:23	4.44513e2	1.48362e1	1.24040e1	5.14971e1	9.74335e1	9.3704223e-2	8.3341836e-2	1.2022720e1	7.5429673e-1	
2026-06-09	11:4:24	4.44312e2	1.48220e1	1.23883e1	5.14937e1	9.74267e1	9.3667869e-2	8.3280801e-2	1.2068879e1	7.5455021e-1	
2026-06-09	11:4:24	4.43633e2	1.47909e1	1.23564e1	5.14937e1	9.74262e1	9.3565225e-2	8.3157596e-2	1.2073915e1	7.6455588e-1	
2026-06-09	11:4:25	4.42688e2	1.47738e1	1.23395e1	5.14904e1	9.74310e1	9.3428611e-2	8.3094358e-2	1.2050416e1	7.5439338e-1	
2026-06-09	11:4:25	4.42578e2	1.47608e1	1.23248e1	5.14971e1	9.74230e1	9.3402681e-2	8.3035049e-2	1.2071397e1	7.5470213e-1	
2026-06-09	11:4:26	4.42124e2	1.47345e1	1.22989e1	5.15004e1	9.74307e1	9.3341169e-2	8.2936525e-2	1.2081468e1	7.6267123e-1	
2026-06-09	11:4:26	4.41430e2	1.47164e1	1.22813e1	5.14937e1	9.74374e1	9.3244609e-2	8.2871494e-2	1.2000061e1	7.5504159e-1	
2026-06-09	11:4:27	4.41478e2	1.46983e1	1.22604e1	5.14937e1	9.74242e1	9.3238534e-2	8.2788829e-2	1.2043702e1	7.5174593e-1	
2026-06-09	11:4:27	4.41245e2	1.46756e1	1.22376e1	5.14937e1	9.74282e1	9.3207244e-2	8.2701921e-2	1.2073075e1	7.6325936e-1	
2026-06-09	11:4:28	4.40729e2	1.46640e1	1.22270e1	5.14971e1	9.74372e1	9.3137559e-2	8.2662639e-2	1.2018524e1	7.5332999e-1	
2026-06-09	11:4:28	4.40163e2	1.46588e1	1.22205e1	5.15037e1	9.74297e1	9.3043689e-2	8.2634925e-2	1.2074754e1	7.5200867e-1	
2026-06-09	11:4:29	4.40111e2	1.46458e1	1.22070e1	5.14971e1	9.74297e1	9.3037014e-2	8.2584323e-2	1.2071397e1	7.6408982e-1	
2026-06-09	11:4:29	4.39790e2	1.46279e1	1.21890e1	5.14871e1	9.74342e1	9.2994871e-2	8.2518339e-2	1.2005096e1	7.5471758e-1	
2026-06-09	11:4:30	4.39085e2	1.46197e1	1.21783e1	5.14904e1	9.74202e1	9.2874107e-2	8.2474050e-2	1.2059648e1	7.5653409e-1	
2026-06-09	11:4:30	4.39067e2	1.46129e1	1.21722e1	5.14971e1	9.74260e1	9.2875661e-2	8.2450571e-2	1.2063004e1	7.6317558e-1	
2026-06-09	11:4:31	4.38978e2	1.46044e1	1.21652e1	5.14904e1	9.74377e1	9.2874946e-2	8.2427387e-2	1.2020202e1	7.5760216e-1	
2026-06-09	11:4:31	4.38599e2	1.45958e1	1.21538e1	5.14904e1	9.74219e1	9.2802286e-2	8.2380714e-2	1.2045381e1	7.5470600e-1	
2026-06-09	11:4:32	4.38030e2	1.45802e1	1.21386e1	5.14904e1	9.74284e1	9.2722711e-2	8.2323665e-2	1.2070558e1	7.6313805e-1	
2026-06-09	11:4:32	4.38050e2	1.45759e1	1.21346e1	5.14937e1	9.74315e1	9.2727842e-2	8.2308406e-2	1.2051255e1	7.5635046e-1	
2026-06-09	11:4:33	4.37951e2	1.45677e1	1.21252e1	5.14971e1	9.74267e1	9.2707576e-2	8.2271156e-2	1.2048738e1	7.4806766e-1	
2026-06-09	11:4:33	4.37505e2	1.45556e1	1.21139e1	5.14937e1	9.74347e1	9.2648563e-2	8.2229909e-2	1.2070558e1	7.5976271e-1	
2026-06-09	11:4:34	4.37410e2	1.45623e1	1.21213e1	5.14871e1	9.74380e1	9.2638854e-2	8.2260246e-2	1.2002578e1	7.4810938e-1	
2026-06-09	11:4:34	4.37428e2	1.45649e1	1.21226e1	5.14871e1	9.74284e1	9.2632293e-2	8.2263231e-2	1.2054612e1	7.5232071e-1	
2026-06-09	11:4:35	4.37443e2	1.45575e1	1.21165e1	5.14904e1	9.74384e1	9.2643556e-2	8.2241115e-2	1.2057130e1	7.5847907e-1	
2026-06-09	11:4:35	4.37061e2	1.45568e1	1.21151e1	5.14971e1	9.74342e1	9.2580375e-2	8.2233905e-2	1.2062165e1	7.4332528e-1	
2026-06-09	11:4:36	4.37124e2	1.45521e1	1.21095e1	5.15037e1	9.74302e1	9.2584495e-2	8.2210779e-2	1.2073075e1	7.5582337e-1	
2026-06-09	11:4:36	4.37305e2	1.45459e1	1.21048e1	5.14937e1	9.74415e1	9.2624778e-2	8.2196474e-2	1.2021881e1	7.4966506e-1	
2026-06-09	11:4:37	4.37236e2	1.45378e1	1.20944e1	5.14904e1	9.74287e1	9.2602548e-2	8.2155046e-2	1.2068040e1	7.4981298e-1	
2026-06-09	11:4:37	4.36997e2	1.45411e1	1.20988e1	5.14937e1	9.74355e1	9.2572326e-2	8.2172574e-2	1.2073915e1	7.6169424e-1	
2026-06-09	11:4:38	4.36905e2	1.45553e1	1.21120e1	5.14937e1	9.74250e1	9.2548313e-2	8.2221031e-2	1.2021881e1	7.5361351e-1	
2026-06-09	11:4:38	4.36809e2	1.45397e1	1.20950e1	5.14971e1	9.74202e1	9.2528400e-2	8.2154512e-2	1.2074754e1	7.5911846e-1	
2026-06-09	11:4:39	4.36610e2	1.45284e1	1.20834e1	5.14937e1	9.74212e1	9.2499790e-2	8.2110881e-2	1.2071397e1	7.6742782e-1	
2026-06-09	11:4:40	4.36580e2	1.45315e1	1.20875e1	5.14937e1	9.74275e1	9.2501401e-2	8.2127990e-2	1.2036988e1	7.5914964e-1	
2026-06-09	11:4:40	4.36518e2	1.45291e1	1.20837e1	5.14971e1	9.74187e1	9.2482805e-2	8.2111063e-2	1.2044541e1	7.5732321e-1	
2026-06-09	11:4:40	4.36706e2	1.45255e1	1.20798e1	5.14937e1	9.74177e1	9.2510814e-2	8.2096757e-2	1.2065522e1	7.6213455e-1	
2026-06-09	11:4:41	4.36967e2	1.45281e1	1.20842e1	5.14971e1	9.74284e1	9.2560110e-2	8.2114877e-2	1.2048738e1	7.5566201e-1	
2026-06-09	11:4:41	4.36748e2	1.45319e1	1.20874e1	5.15004e1	9.74237e1	9.2521781e-2	8.2125720e-2	1.2073075e1	7.4666113e-1	
2026-06-09	11:4:42	4.36823e2	1.45259e1	1.20820e1	5.14971e1	9.74292e1	9.2539129e-2	8.2106771e-2	1.2059648e1	7.6060190e-1	
2026-06-09	11:4:42	4.36735e2	1.45213e1	1.20783e1	5.14904e1	9.74365e1	9.2534179e-2	8.2095031e-2	1.2010971e1	7.4921817e-1	
2026-06-09	11:4:43	4.36302e2	1.45271e1	1.20830e1	5.14871e1	9.74277e1	9.2460870e-2	8.2112016e-2	1.2046220e1	7.5194363e-1	
2026-06-09	11:4:43	4.36391e2	1.45258e1	1.20830e1	5.14971e1	9.74362e1	9.2480659e-2	8.2111892e-2	1.2066361e1	7.6198310e-1	
2026-06-09	11:4:44	4.36404e2	1.45193e1	1.20755e1	5.15037e1	9.74322e1	9.2477207e-2	8.2081317e-2	1.2023559e1	7.5496377e-1	
2026-06-09	11:4:44	4.36072e2	1.45116e1	1.20657e1	5.15037e1	9.74205e1	9.2415447e-2	8.2041559e-2	1.2063004e1	7.5773563e-1	
2026-06-09	11:4:45	4.35867e2	1.45068e1	1.20604e1	5.14971e1	9.74187e1	9.2384042e-2	8.2022190e-2	1.2064683e1	7.6827335e-1	
2026-06-09	11:4:45	4.35943e2	1.45066e1	1.20628e1	5.14937e1	9.74355e1	9.2412586e-2	8.2035064e-2	1.2039506e1	7.6014990e-1	
2026-06-09	11:4:46	4.36270e2	1.45155e1	1.20713e1	5.15004e1	9.74302e1	9.2455749e-2	8.2065286e-2	1.2044541e1	7.6012468e-1	
2026-06-09	11:4:46	4.35566e2	1.45117e1	1.20659e1	5.14971e1	9.74212e1	9.2341060e-2	8.2043762e-2	1.2044541e1	7.6380438e-1	
2026-06-09	11:4:47	4.35399e2	1.45066e1	1.20768e1	5.14904e1	9.75257e1	9.2419090e-2	8.2106771e-2	1.2038667e1	7.6342277e-1	
2026-06-09	11:4:47	4.39746e2	1.45689e1	1.21509e1	5.14904e1	9.75837e1	9.3134040e-2	8.2400856e-2	1.2031953e1	7.4545359e-1	
2026-06-09	11:4:48	4.42055e2	1.46502e1	1.22117e1	5.14971e1	9.74304e1	9.3330202e-2	8.2602443e-2	1.2052094e1	7.5616159e-1	
2026-06-09	11:4:48	4.66191e2	1.51119e1	1.26850e1	5.15004e1	9.74365e1	9.6919536e-2	8.4429206e-2	1.2047059e1	7.5435533e-1	
2026-06-09	11:4:49	4.98934e2	1.57568e1	1.33224e1	5.15004e1	9.74252e1	1.0162419e-1	8.6928071e-2	1.2063844e1	7.5095520e-1	
2026-06-09	11:4:49	4.84018e2	1.55631e1	1.31335e1	5.14937e1	9.74284e1	9.9502086e-2	8.6183433e-2	1.2078111e1	7.5971741e-1	
2026-06-09	11:4:50	4.57101e2	1.50417e1	1.26142e1	5.14837e1	9.74380e1	9.5587139e-2	8.4157705e-2	1.2015167e1	7.5232868e-1	
2026-06-09	11:4:50	4.50330e2	1.48712e1	1.24386e1	5.14837e1	9.74252e1	9.4567956e-2	8.3475952e-2	1.2073915e1	7.5048770e-1	
2026-06-09	11:4:51	4.49882e2	1.48449e1	1.24120e1	5.14904e1	9.74272e1	9.4501609e-2	8.3372535e-2	1.2091538e1	7.6376700e-1	
2026-06-09	11:4:51	4.49125e2	1.48266e1	1.23937e1	5.15004e1	9.74302e1	9.4389438e-2	8.3300886e-2	1.2039506e1	7.5366621e-1	
2026-06-09	11:4:52	4.48310e2	1.47963e1	1.23619e1	5.15037e1	9.74262e1	9.4262895e-2	8.3177089e-2	1.2064683e1	7.5145883e-1	
2026-06-09	11:4:52	4.47169e2	1.47712e1	1.23367e1	5.14937e1	9.74307e1	9.4098749e-2	8.3082914e-2	1.2062165e1	7.6403045e-1	
2026-06-09	11:4:53	4.45984e2	1.47604e1	1.23259e1	5.14971e1	9.74324e1	9.3922557e-2	8.3041076e-2	1.2058808e1	7.5393838e-1	
2026-06-09	11:4:53	4.45518e2	1.47393e1	1.23020e1	5.14937e1	9.74184e1	9.3839406e-2	8.2947015e-2	1.2056291e1	7.5400381e-1	
2026-06-09	11:4:54	4.44992e2	1.47123e1	1.22752e1	5.14904e1	9.74262e1	9.3768653e-2	8.2846584e-2	1.2064683e1	7.6228618e-1	
2026-06-09	11:4:54	4.43860e2	1.47004e1	1.22642e1	5.14937e1	9.74339e1	9.3605813e-2	8.2804975e-2	1.2025238e1	7.5674648e-1	
2026-06-09	11:4:55	4.43024e2	1.46872e1	1.22485e1	5.14937e1	9.74207e1	9.3467178e-2	8.2742271e-2	1.2068879e1	7.5362997e-1	
2026-06-09	11:4:55	4.43024e2	1.46872e1	1.22485e1	5.14937e1	9.74207e1	9.3467178e-2	8.2742271e-2	1.2068879e1	7.5362997e-1	
2026-06-09	11:4:56	4.42802e2	1.46679e1	1.22289e1	5.14937e1	9.74237e1	9.3436660e-2	8.2667884e-2	1.2063004e1	7.6147184e-1	
2026-06-09	11:4:56	4.41411e2	1.46446e1	1.22051e1	5.14871e1	9.74265e1	9.3231382e-2	8.2578544e-2	1.2050416e1	7.4968047e-1	
2026-06-09	11:4:57	4.41278e2	1.46263e1	1.21860e1	5.14871e1	9.74252e1	9.3209924e-2	8.2504930e-2	1.2070558e1	7.6211905e-1	
2026-06-09	11:4:57	4.40514e2	1.46196e1	1.21808e1	5.14904e1	9.74362e1	9.3105077e-2	8.2486629e-2	1.2024399e1	7.5459761e-1	
2026-06-09	11:4:58	4.40379e2	1.46104e1	1.21696e1	5.14971e1	9.74260e1	9.3073253e-2	8.2440738e-2	1.2076432e1	7.5437068e-1	
2026-06-09	11:4:58	4.40053e2	1.46015e1	1.21602e1	5.15004e1	9.74250e1	9.3022460e-2	8.2403717e-2	1.2060487e1	7.6348009e-1	
2026-06-09	11:4:59	4.39478e2	1.45975e1	1.21571e1	5.14904e1	9.74315e1	9.2944145e-2	8.2394895e-2	1.2020202e1	7.5478143e-1	
2026-06-09	11:4:59	4.38927e2	1.45861e1	1.21446e1	5.14904e1	9.74275e1	9.2857122e-2	8.2346439e-2	1.2059648e1	7.5517845e-1	
2026-06-09	11:5:00	4.38868e2	1.45820e1	1.21399e1	5.14971e1	9.74252e1	9.2844486e-2	8.2326946e-2	1.2078950e1	7.6582379e-1	
2026-06-09	11:5:00	4.38431e2	1.45742e1	1.21326e1	5.14971e1	9.74304e1	9.2783632e-2	8.2299890e-2	1.2019363e1	7.5757446e-1	
2026-06-09	11:5:01	4.38109e2	1.45652e1	1.21221e1	5.14904e1	9.74234e1	9.2729511e-2	8.2259712e-2	1.2078950e1	7.5390295e-1	
2026-06-09	11:5:01	4.38381e2	1.45693e1	1.21268e1	5.14937e1	9.74260e1	9.2772302e-2	8.2277717e-2	1.2051255e1	7.6260652e-1	
2026-06-09	11:5:02	4.38216e2	1.45673e1	1.21258e1	5.14904e1	9.74332e1	9.2755260e-2	8.2275867e-2	1.2016845e1	7.5430049e-1	
2026-06-09	11:5:02	4.37868e2	1.45557e1	1.21129e1	5.14871e1	9.74279e1	9.2698040e-2	8.2226095e-2	1.2071397e1	7.4893808e-1	
2026-06-09	11:5:03	4.37445e2	1.45496e1	1.21073e1	5.14871e1	9.74327e1	9.2638788e-2	8.2205829e-2	1.2062165e1	7.6281614e-1	
2026-06-09	11:5:03	4.36945e2	1.45465e1	1.21033e1	5.14871e1	9.74277e1	9.2558326e-2	8.2189445e-2	1.1999221e1	7.5339221e-1	
2026-06-09	11:5:04	4.37093e2	1.45407e1	1.20970e1	5.14871e1	9.74260e1	9.2578945e-2	8.2165002e-2	1.2061326e1	7.5044250e-1	
2026-06-09	11:5:04	4.37218e2	1.45425e1	1.20994e1	5.14904e1	9.74300e1	9.2601003e-2	8.2174539e-2	1.2066361e1	7.6203107e-1	
2026-06-09	11:5:05	4.36832e2	1.45446e1	1.21023e1	5.14904e1	9.74342e1	9.2546882e-2	8.2186403e-2	1.2021881e1	7.5491390e-1	
2026-06-09	11:5:05	4.36727e2	1.45379e1	1.20927e1	5.14937e1	9.74175e1	9.2513923e-2	8.2145690e-2	1.2064683e1	7.5725812e-1	
2026-06-09	11:5:06	4.36468e2	1.45271e1	1.20815e1	5.15037e1	9.74182e1	9.2473268e-2	8.2101402e-2	1.2050416e1	7.6487803e-1	
2026-06-09	11:5:06	4.36557e2	1.45255e1	1.20822e1	5.15004e1	9.74329e1	9.2501878e-2	8.2107362e-2	1.2032792e1	7.5866794e-1	
2026-06-09	11:5:07	4.37609e2	1.45324e1	1.20885e1	5.14904e1	9.74277e1	9.2657804e-2	8.2132396e-2	1.2045381e1	7.5559797e-1	
2026-06-09	11:5:07	4.37707e2	1.45282e1	1.20833e1	5.14904e1	9.74225e1	9.2667398e-2	8.2111654e-2	1.2067201e1	7.6137943e-1	
2026-06-09	11:5:08	4.36521e2	1.45234e1	1.20791e1	5.14904e1	9.74270e1	9.2492580e-2	8.2096157e-2	1.2045381e1	7.5453233e-1	
2026-06-09	11:5:08	4.35284e2	1.45131e1	1.20688e1	5.14971e1	9.74304e1	9.2307386e-2	8.2056522e-2	1.2077271e1	7.4965090e-1	
2026-06-09	11:5:09	4.35584e2	1.45026e1	1.20784e1	5.15004e1	9.75622e1	9.2480773e-2	8.2117795e-2	1.2072236e1	7.6205992e-1	
2026-06-09	11:5:09	4.35114e2	1.45178e1	1.20918e1	5.14971e1	9.75465e1	9.2394943e-2	8.2166614e-2	1.2011810e1	7.4995274e-1	
2026-06-09	11:5:10	4.37585e2	1.46006e1	1.21597e1	5.14904e1	9.74277e1	9.2655000e-2	8.2404136e-2	1.2066361e1	7.5311369e-1	
2026-06-09	11:5:10	4.68365e2	1.51843e1	1.27571e1	5.14937e1	9.74304e1	9.7233476e-2	8.4709587e-2	1.2057130e1	7.6369423e-1	
2026-06-09	11:5:11	5.02227e2	1.58594e1	1.34222e1	5.14971e1	9.74265e1	1.0209214e-1	8.7324981e-2	1.2014328e1	7.5583786e-1	
2026-06-09	11:5:11	4.87396e2	1.56512e1	1.32182e1	5.14971e1	9.74180e1	9.9975471e-2	8.6514949e-2	1.2062165e1	7.5792694e-1	
2026-06-09	11:5:12	4.58479e2	1.51040e1	1.26750e1	5.14971e1	9.74232e1	9.5773639e-2	8.4388074e-2	1.2040345e1	7.6649494e-1	
2026-06-09	11:5:12	4.49854e2	1.48967e1	1.24649e1	5.14904e1	9.74267e1	9.4497566e-2	8.3576564e-2	1.2032792e1	7.6214098e-1	
2026-06-09	11:5:13	4.48803e2	1.48540e1	1.24203e1	5.14904e1	9.74209e1	9.4334602e-2	8.3403224e-2	1.2037827e1	7.6067991e-1	
2026-06-09	11:5:13	4.48895e2	1.48311e1	1.23959e1	5.14971e1	9.74152e1	9.4340915e-2	8.3307027e-2	1.2053773e1	7.6133823e-1	
2026-06-09	11:5:14	4.48448e2	1.48235e1	1.23892e1	5.14971e1	9.74225e1	9.4281377e-2	8.3282833e-2	1.2085664e1	7.6765732e-1	
2026-06-09	11:5:14	4.46976e2	1.48051e1	1.23707e1	5.15037e1	9.74247e1	9.4062385e-2	8.3210706e-2	1.2029434e1	7.5970034e-1	
2026-06-09	11:5:15	4.46810e2	1.47841e1	1.23477e1	5.15037e1	9.74154e1	9.4028110e-2	8.3120346e-2	1.2036149e1	7.5743365e-1	
2026-06-09	11:5:15	4.46320e2	1.47631e1	1.23269e1	5.14937e1	9.74207e1	9.3961772e-2	8.3043212e-2	1.2068879e1	7.6323776e-1	
2026-06-09	11:5:16	4.45205e2	1.47356e1	1.22997e1	5.14904e1	9.74284e1	9.3803110e-2	8.2940759e-2	1.2027755e1	7.5908632e-1	
2026-06-09	11:5:16	4.44471e2	1.47153e1	1.22773e1	5.14904e1	9.74192e1	9.3683719e-2	8.2853202e-2	1.2044541e1	7.5685973e-1	
2026-06-09	11:5:17	4.43343e2	1.46978e1	1.22596e1	5.14937e1	9.74219e1	9.3516464e-2	8.2785243e-2	1.2048738e1	7.6152458e-1	
2026-06-09	11:5:17	4.42629e2	1.46848e1	1.22465e1	5.14971e1	9.74244e1	9.3410911e-2	8.2734880e-2	1.2049577e1	7.6046733e-1	
2026-06-09	11:5:18	4.42007e2	1.46705e1	1.22321e1	5.15004e1	9.74265e1	9.3318643e-2	8.2679328e-2	1.2026077e1	7.4716086e-1	
2026-06-09	11:5:18	4.41473e2	1.46525e1	1.22136e1	5.14937e1	9.74272e1	9.3240261e-2	8.2609710e-2	1.2061326e1	7.5650691e-1	
2026-06-09	11:5:19	4.41313e2	1.46393e1	1.22014e1	5.14871e1	9.74377e1	9.3227682e-2	8.2566375e-2	1.2031953e1	7.5000219e-1	
2026-06-09	11:5:19	4.40611e2	1.46327e1	1.21928e1	5.14871e1	9.74260e1	9.3110446e-2	8.2531156e-2	1.2073915e1	7.4757347e-1	
2026-06-09	11:5:20	4.39730e2	1.46195e1	1.21803e1	5.14937e1	9.74342e1	9.2984380e-2	8.2483825e-2	1.2089860e1	7.6130986e-1	
2026-06-09	11:5:20	4.39677e2	1.46087e1	1.21686e1	5.15004e1	9.74310e1	9.2971687e-2	8.2437219e-2	1.2031953e1	7.5221252e-1	
2026-06-09	11:5:21	4.39943e2	1.45923e1	1.21506e1	5.15037e1	9.74252e1	9.3005361e-2	8.2366762e-2	1.2070558e1	7.5483660e-1	
2026-06-09	11:5:21	4.39513e2	1.45868e1	1.21456e1	5.14971e1	9.74300e1	9.2946414e-2	8.2349777e-2	1.2071397e1	7.6479520e-1	
2026-06-09	11:5:22	4.38959e2	1.45824e1	1.21403e1	5.14871e1	9.74250e1	9.2860107e-2	8.2330045e-2	1.2007614e1	7.5799746e-1	
2026-06-09	11:5:22	4.38594e2	1.45768e1	1.21340e1	5.14971e1	9.74219e1	9.2800025e-2	8.2303705e-2	1.2083985e1	7.5714612e-1	
2026-06-09	11:5:23	4.38214e2	1.45810e1	1.21383e1	5.15004e1	9.74215e1	9.2741546e-2	8.2319498e-2	1.2070558e1	7.6444082e-1	
